UniqueID,Branch,Side,BranchTransect,Genus,Species,Sexual,Asexual,LobeLength,LobeWidth,PatchLength,PatchWidth ,PatchHeight,Elevation,Slope,SlopeFacing,LatN,LongW,CoastalInland,,,,
B16SAPP01,16,A,"1, 2, 3, 4, 5",Parmotrema,Parmotrema perlatum,N,N,13,9.5,42.5,13,8.5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SAHL01,16,A,2,Heterodermia,Heterodermia leucomela,N,N,13,1.5,5.5,6,5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SAPP02,16,A,"6, 7, 8, 9, 10, 11",Parmotrema,Parmotrema perlatum,?,Y,21,12,58,20.5,9.5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SAHL02,16,A,"11, 12, 13 ",Heterodermia,Heterodermia leucomela,N,Y,17,1,27,32,8.5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SAPP03,16,A,"14, 15, 16",Parmotrema,Parmotrema perlatum,N,N,11,5.5,23.5,22,8,1155,-70,NE,37.68985,122.4351,I,,,,
B16SAHL03,16,A,14,Heterodermia,Heterodermia leucomela,N,N,10.5,1.5,12.5,15,8,1155,-70,NE,37.68985,122.4351,I,,,,
B16SAU_01,16,A,18,Usnea,NA,N,N,15.5,0.5,11.5,6,15,1155,-70,NE,37.68985,122.4351,I,,,,
B16SAPP04,16,A,"19, 20, 21",Parmotrema,Parmotrema perlatum,N,Y,9,7,19,11.5,4,1155,-70,NE,37.68985,122.4351,I,,,,
B16SAU_02,16,A,22,Usnea,NA,N,Y,15,0.5,10.5,6,8,1155,-70,NE,37.68985,122.4351,I,,,,
B16SAPP05,16,A,"22, 23, 24, 25, 26, 27, 28, 29",Parmotrema,Parmotrema perlatum,N,Y,13,11.5,48.5,19.5,10.5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SAPP06,16,A,30,Parmotrema,Parmotrema perlatum,N,N,6.5,3.5,10,4,1,1155,-70,NE,37.68985,122.4351,I,,,,
B16SBPP01,16,B,"3, 4",Parmotrema,Parmotrema perlatum,N,N,10.5,7.5,16.5,8,2.5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SBPP02,16,B,"7, 8, 9, 10, 11",Parmotrema,Parmotrema perlatum,?,Y,14,15.5,42.5,27.5,6.5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SBHL01,16,B,"11, 12, 13",Heterodermia,Heterodermia leucomela,N,Y,19.5,1,21,18.5,14.5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SBPP03,16,B,"15, 16",Parmotrema,Parmotrema perlatum,N,Y,9.5,6,13,10,3.5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SBHL02,16,B,17,Heterodermia,Heterodermia leucomela,N,N,12,2,6,11,7.5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SBPP04,16,B,"19, 20, 21",Parmotrema,Parmotrema perlatum,N,Y,10,6.5,18.5,16,5.5,1155,-70,NE,37.68985,122.4351,I,,,,
B16SBPP05,16,B,"22, 23, 24, 25, 26, 27",Parmotrema,Parmotrema perlatum,N,Y,12.5,9.5,51.5,19.5,11,1155,-70,NE,37.68985,122.4351,I,,,,
B16SBPP06,16,B,27,Parmotrema,Parmotrema perlatum,N,N,3.5,2.5,9,2,0.5,1155,-70,NE,37.68985,122.4351,I,,,,
B17SAPA01,17,A,4,Physcia,Physcia adscendens,N,N,2,0.7,5.5,5.5,0.5,1141,-50,SE,37.68979,122.43481,I,,,,
B17SAHL01,17,A,13,Heterodermia,Heterodermia leucomela,N,N,4.5,0.5,6.5,7,1,1141,-50,SE,37.68979,122.43481,I,,,,
B17SAHL02,17,A,16,Heterodermia,Heterodermia leucomela,N,N,8.5,1,8,15.5,6,1141,-50,SE,37.68979,122.43481,I,,,,
B17SAHL03,17,A,20,Heterodermia,Heterodermia leucomela,N,N,7,1,11.5,6,2,1141,-50,SE,37.68979,122.43481,I,,,,
B17SBPP01,17,B,3,Parmotrema,Parmotrema perlatum,N,N,2.5,4,3.5,5.5,0.3,1141,-50,SE,37.68979,122.43481,I,,,,
B17SBPP02,17,B,5,Parmotrema,Parmotrema perlatum,N,N,2,0.5,2.5,4,0.3,1141,-50,SE,37.68979,122.43481,I,,,,
B17SBHL01,17,B,"14, 15, 16",Heterodermia,Heterodermia leucomela,N,N,8,0.5,17,18,4.5,1141,-50,SE,37.68979,122.43481,I,,,,
B17SBPP03,17,B,"18, 19 ",Parmotrema,Parmotrema perlatum,N,N,4,6.5,13.5,7,1.5,1141,-50,SE,37.68979,122.43481,I,,,,
B17SBPP04,17,B,21,Parmotrema,Parmotrema perlatum,N,N,2.5,1.5,6,4.5,0.5,1141,-50,SE,37.68979,122.43481,I,,,,
B17SBPP05,17,B,22,Parmotrema,Parmotrema perlatum,N,N,1.5,0.5,4.5,3,0.5,1141,-50,SE,37.68979,122.43481,I,,,,
B17SBPA01,18,B,"24, 25",Physcia,Physcia adscendens,N,Y,2,0.5,11.5,6,0.5,1141,-50,SE,37.68979,122.43481,I,,,,
B17SA.1PP01,17,A.1,1,Parmotrema,Parmotrema perlatum,N,N,4,3.5,6,4,0.3,1141,-50,SE,37.68979,122.43481,I,,,,
B17SA.1PA01,17,A.1,"2, 3",Physcia,Physcia adscendens,N,Y,2.5,0.5,12,7,2,1141,-50,SE,37.68979,122.43481,I,,,,
B17SA.1PA02,17,A.1,4,Physcia,Physcia adscendens,N,Y,2,0.5,4.5,4,1,1141,-50,SE,37.68979,122.43481,I,,,,
B17SA.1PP02,17,A.1,"5, 6",Parmotrema,Parmotrema perlatum,N,N,6,4,9.5,7.5,2.5,1141,-50,SE,37.68979,122.43481,I,,,,
B17SA.2PP01,17,A.2,4,Parmotrema,Parmotrema perlatum,N,N,1.5,0.5,2.5,1.5,0.3,1141,-50,SE,37.68979,122.43481,I,,,,
B17SA.2PP02,17,A.2,9,Parmotrema,Parmotrema perlatum,N,N,4.5,3,8.5,7,1,1141,-50,SE,37.68979,122.43481,I,,,,
B17SA.2U_01,17,A.2,13,Usnea,NA,N,N,5,0.3,4.5,5.5,5.5,1141,-50,SE,37.68979,122.43481,I,,,,
B18SAPP01,18,A,1,Parmotrema,Parmotrema perlatum,N,N,4.5,5.5,7.5,13,1.5,1128,-58,SE,37.69,122.43439,I,,,,
B18SAPP02,18,A,"1, 2, 3",Parmotrema,Parmotrema perlatum,N,N,11.5,8.5,17.5,11,1,1128,-58,SE,37.69,122.43439,I,,,,
B18SAPP03,18,A,"5, 6, 7, 8",Parmotrema,Parmotrema perlatum,N,Y,9,6,35,24,10,1128,-58,SE,37.69,122.43439,I,,,,
B18SAHL01,18,A,"6, 7",Heterodermia,Heterodermia leucomela,N,Y,6,0.5,10.5,13.5,6,1128,-58,SE,37.69,122.43439,I,,,,
B18SAPP04,18,A,"8, 9, 10, 11, 12, 13",Parmotrema,Parmotrema perlatum,N,N,14,12.5,46.5,18,7,1128,-58,SE,37.69,122.43439,I,,,,
B18SAPP05,18,A,13,Parmotrema,Parmotrema perlatum,N,Y,2.5,3.5,8.5,10,2,1128,-58,SE,37.69,122.43439,I,,,,
B18SAPA01,18,A,13,Physcia,Physcia adscendens,N,N,2,0.5,2.5,3.5,0.1,1128,-58,SE,37.69,122.43439,I,,,,
B18SAPP06,18,A,"15, 16, 17",Parmotrema,Parmotrema perlatum,N,Y,12,13,30.5,31,11.5,1128,-58,SE,37.69,122.43439,I,,,,
B18SAPP07,18,A,"18, 19",Physcia,Physcia adscendens,N,N,2.5,2,14.5,8,0.2,1128,-58,SE,37.69,122.43439,I,,,,
B18SAPP08,18,A,"20, 21",Parmotrema,Parmotrema perlatum,N,N,6.5,7,12,12.5,2.5,1128,-58,SE,37.69,122.43439,I,,,,
B18SBPP01,18,B,"1, 2",Parmotrema,Parmotrema perlatum,N,N,9.5,7.5,6.5,7,2,1128,-58,SE,37.69,122.43439,I,,,,
B18SBCr01,18,B,4,Crustose,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57,SE,37.69,122.43439,I,,,,
B18SBPP02,18,B,"5, 6, 7, 8",Parmotrema,Parmotrema perlatum,N,Y,12.5,7.5,39,24.5,6.5,1128,-58,SE,37.69,122.43439,I,,,,
B18SBPP03,18,B,"9, 10, 11, 12, 13, 14",Parmotrema,Parmotrema perlatum,N,N,16,11.5,59.5,19.5,6,1128,-58,SE,37.69,122.43439,I,,,,
B18SBPP04,18,B,"15, 16, 17, 18",Parmotrema,Parmotrema perlatum,N,Y,11.5,12.5,29,36,10.5,1128,-58,SE,37.69,122.43439,I,,,,
B18SBPP05,18,B,"21, 22",Parmotrema,Parmotrema perlatum,N,N,7,5,11,12,2,1128,-58,SE,37.69,122.43439,I,,,,
B18SA.1HL01,18,A.1,"3, 4, 5, 6",Heterodermia,Heterodermia leucomela,N,Y,11.5,1.5,18,12,11.5,1128,-58,SE,37.69,122.43439,I,,,,
B18SA.1PP01,18,A.1,"6, 7",Parmotrema,Parmotrema perlatum,N,N,8.5,5,17,10.5,5,1128,-58,SE,37.69,122.43439,I,,,,
B19SAPP01,19,A,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24",Parmotrema,Parmotrema perlatum,N,Y,12.5,15.5,228.5,29.5,12.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SAU_01,19,A,"7, 8, 9",Usnea,NA,N,Y,22.5,0.5,28,12.5,10.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SAU_02,19,A,"11, 12, 13",Usnea,NA,N,N,25,0.5,24.5,17,5.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SATF01,19,A,"15, 16",Teloschistes,Teloschistes flavicans,N,Y,21.5,0.5,23,15.5,12.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SAU_03,20,A,16,Usnea,NA,N,Y,23.5,0.5,9,8,11,1120,-67,E,37.69028,122.4342,I,,,,
B19SAU_04,19,A,17,Usnea,NA,N,Y,24,0.5,9.5,8.5,7.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SAU_05,19,A,18,Usnea,NA,N,Y,19,0.5,7.5,4.5,6.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SAHL01,19,A,20,Heterodermia,Heterodermia leucomela,N,N,14.5,1.5,5,5.5,8.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SAU_06,19,A,21,Usnea,NA,N,Y,22,0.7,16,24,10.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SAPP02,19,A,"26, 27, 28, 29, 30",Parmotrema,Parmotrema perlatum,N,Y,11.5,8.5,11,51.5,5.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SBHL01,19,B,"1, 2, 3, 4, 5, 6, 7, 8, 9",Heterodermia,Heterodermia leucomela,N,N,17.5,1.5,75.5,26.5,11.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SBPP01,19,B,"1, 2",Parmotrema,Parmotrema perlatum,N,Y,9,10,13,22.5,3.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SBPP02,19,B,"3, 4",Parmotrema,Parmotrema perlatum,N,Y,12,9.5,16.5,20,8,1120,-67,E,37.69028,122.4342,I,,,,
B19SBPP03,19,B,"4, 5, 6",Parmotrema,Parmotrema perlatum,N,N,10,4.5,17.5,18,2.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SBPP04,19,B,"6, 7, 8, 9, 10, 11, 12",Parmotrema,Parmotrema perlatum,N,Y,20,11,52,32.5,14.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SBRF01,19,B,"10, 11, 12",Ramalina,Ramalina farinacea,N,Y,29,1,29,29.5,18,1120,-67,E,37.69028,122.4342,I,,,,
B19SBU_01,19,B,"13, 14",Usnea,NA,N,Y,35,0.5,24,22,23,1120,-67,E,37.69028,122.4342,I,,,,
B19SBPP05,19,B,"12, 13, 14, 15, 16, 17, 18, 19, 20, 21",Parmotrema,Parmotrema perlatum,N,Y,15.5,15,68.5,29,11,1120,-67,E,37.69028,122.4342,I,,,,
B19SBHL02,19,B,"15, 16",Heterodermia,Heterodermia leucomela,N,Y,11.5,1.5,9.5,14,4.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SBU_02,19,B,"17, 18, 19",Usnea,NA,N,Y,18.5,0.5,17.5,19,8,1120,-67,E,37.69028,122.4342,I,,,,
B19SBU_03,19,B,"21, 22",Usnea,NA,N,Y,20,0.5,14.5,16.5,12,1120,-67,E,37.69028,122.4342,I,,,,
B19SBPP06,19,B,"22, 23, 24, 25",Parmotrema,Parmotrema perlatum,N,Y,12,9,34.5,20.5,9.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SBPP07,19,B,26,Parmotrema,Parmotrema perlatum,N,N,8,7.5,13,12.5,3,1120,-67,E,37.69028,122.4342,I,,,,
B19SA.1PP01,19,A.1,"1, 2, 3,4, 5, 6, 7",Parmotrema,Parmotrema perlatum,Y,Y,10.5,13,61.5,27,18.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SA.1U_01,19,A.1,"1, 2",Usnea,NA,N,Y,18,0.5,21.5,15,5.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SA.1U_02,19,A.1,"4, 5, 6",Usnea,NA,N,Y,25.5,0.7,22.5,14.5,18.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SA.1U_03,19,A.1,"6, 7",Usnea,NA,N,Y,19.5,0.5,16,8.5,10.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SA.1PP02,19,A.1,"7, 8, 9, 10",Parmotrema,Parmotrema perlatum,N,Y,5,5,22.5,7.5,2,1120,-67,E,37.69028,122.4342,I,,,,
B19SB.1PP01,19,B.1,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",Parmotrema,Parmotrema perlatum,N,Y,10,8,54,28.5,10,1120,-67,E,37.69028,122.4342,I,,,,
B19SB.1U_01,19,B.1,"1, 2, 3, 4",Usnea,NA,N,Y,36.5,1.3,27.5,32,24.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SB.1U_02,19,B.1,"5, 6, 7",Usnea,NA,N,Y,20,0.5,23,51,13,1120,-67,E,37.69028,122.4342,I,,,,
B19SB.1HL01,19,B.1,"3, 4, 5",Heterodermia,Heterodermia leucomela leucomela,N,Y,9.5,1,16,8.5,4.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SB.1U_03,19,B.1,"6, 7, 8, 9",Usnea,NA,N,Y,33.5,0.7,48,35,13.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SB.1PP02,19,B.1,"14, 15, 16, 17, 18",Parmotrema,Parmotrema perlatum,N,Y,6,11.5,41.5,10.5,5.5,1120,-67,E,37.69028,122.4342,I,,,,
B19SB.1HL02,19,B.1,"18, 19",Heterodermia,Heterodermia leucomela leucomela,N,N,7,1,17,7.5,6,1120,-67,E,37.69028,122.4342,I,,,,
B20SAPP01,20,A,"1, 2, 3, 4, 5, 6, 7",Parmotrema,Parmotrema perlatum,Y,Y,11.5,10.5,58,34.5,13.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAHL01,20,A,"2, 3, 4",Heterodermia,Heterodermia leucomela,N,N,18.5,1,24,25,9.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAHL02,20,A,"5, 6, 7",Heterodermia,Heterodermia leucomela,N,Y,15.5,1,32,14.5,11,1108,-57,W,37.69046,122.43453,I,,,,
B20SARF01,20,A,"8, 9 ",Ramalina,Ramalina farinacea,N,N,22.5,1,15,12,11.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAU_01,20,A,"8, 9",Usnea,NA,N,Y,15.5,0.5,23.5,14,10.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAU_02,20,A,"9, 10, 11, 12",Usnea,NA,N,Y,22,0.5,35,21.5,12.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAPP02,20,A,"9, 10",Parmotrema,Parmotrema perlatum,N,N,6,4,12,9,2.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAPP03,20,A,"11, 12",Parmotrema,Parmotrema perlatum,N,Y,9,5,8,14.5,5.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAU_02,20,A,12,Usnea,NA,N,Y,8,0.5,8,13.5,7.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAHL03,20,A,"13, 14",Heterodermia,Heterodermia leucomela,N,Y,11.5,1,17,24.5,5.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAU_03,20,A,"14, 15",Usnea,NA,N,Y,19.5,0.5,15.5,18,11,1108,-57,W,37.69046,122.43453,I,,,,
B20SARF02,20,A,14,Ramalina,Ramalina farinacea,N,Y,10,0.5,9,7.5,6.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAU_04,20,A,"15, 16",Usnea,NA,N,Y,21.5,0.5,22.5,23,12,1108,-57,W,37.69046,122.43453,I,,,,
B20SAPP04,20,A,"14, 15, 16",Parmotrema,Parmotrema perlatum,N,N,10.5,10,31.5,9.5,5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAHL04,20,A,"16, 17, 18, 19",Heterodermia,Heterodermia leucomela,N,Y,10.5,1,39.5,32.5,12,1108,-57,W,37.69046,122.43453,I,,,,
B20SAPP05,20,A,19,Parmotrema,Parmotrema perlatum,N,N,8,3.5,10,21.5,1.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAHL05,20,A,"19, 20, 21",Heterodermia,Heterodermia leucomela,N,N,5.5,1,28,10.5,4.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SAU_05,20,A,21,Usnea,NA,N,N,10.5,0.3,8.5,5,1,1108,-57,W,37.69046,122.43453,I,,,,
B20SAPP06,20,A,21,Parmotrema,Parmotrema perlatum,N,N,3.5,2.5,7,3,1,1108,-57,W,37.69046,122.43453,I,,,,
B20SAPP07,20,A,24,Parmotrema,Parmotrema perlatum,N,N,3,2,4.5,5,0.3,1108,-57,W,37.69046,122.43453,I,,,,
B20SAHL06,20,A,24,Heterodermia,Heterodermia leucomela,N,N,3.5,1,5.5,2,2.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBPP01,20,B,"1, 2, 3, 4, 5, 6",Parmotrema,Parmotrema perlatum,Y,Y,12,8,42,33,14,1108,-57,W,37.69046,122.43453,I,,,,
B20SBHL01,20,B,"5, 6, 7",Heterodermia,Heterodermia leucomela,N,Y,14,2,34.5,25.5,6.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBPP02,20,B,"7, 8",Parmotrema,Parmotrema perlatum,N,Y,10,9.5,17.5,22.5,5.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBU_01,20,B,"7, 8, 9",Usnea,NA,N,Y,28.5,0.7,31.5,19.5,7,1108,-57,W,37.69046,122.43453,I,,,,
B20SBU_02,20,B,"8, 9",Usnea,NA,N,N,19.5,0.7,15,17,11.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBU_03,20,B,"10, 11",Usnea,NA,N,Y,13,0.5,16,15.5,5.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBPP03,20,B,"8, 9, 10",Parmotrema,Parmotrema perlatum,N,Y,8,8.5,16,12.5,6,1108,-57,W,37.69046,122.43453,I,,,,
B20SBU_04,20,B,"11, 12, 13",Usnea,NA,N,Y,11,0.5,23,16,9,1108,-57,W,37.69046,122.43453,I,,,,
B20SBHL02,20,B,11,Heterodermia,Heterodermia leucomela,N,N,9,1,14.5,13.5,3.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBPP04,20,B,"11, 12, 13",Parmotrema,Parmotrema perlatum,N,Y,7.5,8,24.5,22.5,6,1108,-57,W,37.69046,122.43453,I,,,,
B20SBU_04,20,B,"13, 14, 15",Usnea,NA,N,Y,19.5,0.7,25.5,31.5,12.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBPP05,20,B,"14, 15, 16, 17, 18",Parmotrema,Parmotrema perlatum,N,Y,11,9,42,9,3.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBU_05,20,B,"15, 16, 17, 18, 19",Usnea,NA,N,Y,15,0.5,32,12.5,11,1108,-57,W,37.69046,122.43453,I,,,,
B20SBU_06,20,B,"17, 18, 19, 20",Usnea,NA,N,Y,25,0.5,29.5,34,15,1108,-57,W,37.69046,122.43453,I,,,,
B20SBHL03,20,B,"19, 20",Heterodermia,Heterodermia leucomela,N,Y,7,2.5,13,14.5,5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBPP06,20,B,"20, 21, 22, 23",Parmotrema,Parmotrema perlatum,N,Y,5.5,6.5,40.5,15,4.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBPP07,20,B,26,Parmotrema,Parmotrema perlatum,N,N,2.5,3,6.8,8,0.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SBHL04,20,B,26,Heterodermia,Heterodermia leucomela,N,N,2.5,1,4.5,2.5,4,1108,-57,W,37.69046,122.43453,I,,,,
B20SBHL05,20,B,27,Heterodermia,Heterodermia leucomela,N,N,5,1,8,10,3.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SA.1HL01,20,A.1,"1, 2, 3",Heterodermia,Heterodermia leucomela,N,N,7.5,1,15.5,11,7.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SA.1PP01,20,A.1,2,Parmotrema,Parmotrema perlatum,N,N,4.5,3.5,3.5,4,0.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SB.1HL01,20,B.1,"1, 2",Heterodermia,Heterodermia leucomela,N,N,7,0.5,12,11,8,1108,-57,W,37.69046,122.43453,I,,,,
B20SB.1PP01,20,B.1,"1, 2, 3, 4",Parmotrema,Parmotrema perlatum,N,Y,11.5,10,19,18,6.5,1108,-57,W,37.69046,122.43453,I,,,,
B20SB.1PP02,20,B.1,3,Parmotrema,Parmotrema perlatum,N,N,4,3.5,9.5,4.5,1,1108,-57,W,37.69046,122.43453,I,,,,
